ID;name;descr
a8ecc47b-3f17-4a3a-af9d-681afe832777;Quebec Golf Juliett;Juliett Zulu Hotel
6a3d4de1-e7e3-453f-b765-0f188724623c;Alfa;Oscar
f9e3ddfa-c023-49a7-b7b5-a6ce3f43be27;India Hotel Alfa;Yankee Zulu
6f4e3db2-b60a-427a-bc34-c5127b3b3da3;Delta Romeo Sierra;Yankee November India
41a4d1fb-45fe-4437-ada1-d781c9a427ea;Victor;Hotel Lima November
0d09ef50-6901-48d0-a6b3-31a2acdfd707;India;Alfa
fd177df2-4d24-4030-b809-964ca25d73d3;India;Foxtrot Tango X-ray
72545046-4299-41b4-83a0-76fd05c10189;November Delta Echo;Juliett
c91403e8-8f07-48f5-bc4d-8f41a553fbfb;Bravo Yankee Tango;Whiskey
31495846-5e5a-421f-ab90-f5b8431339cc;November Java Tango;Romeo