ID;createdAt;createdBy;modifiedAt;modifiedBy;parent_ID;step_ID;status
5ac78522-d1ab-41cc-8971-7076e7a8bed8;2020-11-14T12:18:03.271Z;Quebec Oscar Mike;2018-08-06T13:13:53.075Z;Whiskey;4430f3c2-2361-4022-a1ee-507fa9e7bcd9;a8ecc47b-3f17-4a3a-af9d-681afe832777;Juliett
bf45f322-3b1d-49b3-9248-b93532ac7965;2020-12-02T14:15:36.695Z;Foxtrot India Whiskey;2019-06-11T11:07:15.164Z;November Sierra Quebec;af815c0c-0092-4ae4-af50-5c954e1aca71;6a3d4de1-e7e3-453f-b765-0f188724623c;Charlie Mike Tango
20d0693e-6b77-4194-8770-a64d61148b24;2018-06-03T19:44:23.130Z;Delta;2021-08-31T16:50:57.991Z;Quebec;160c49fd-9f97-40c3-8915-e367263e29de;f9e3ddfa-c023-49a7-b7b5-a6ce3f43be27;Mike Zulu Alfa
4de42560-e2c7-47af-8253-2d4805e1f090;2021-02-15T16:19:41.200Z;Tango;2022-11-29T06:27:19.528Z;Sierra Hotel Juliett;53fa237b-4f92-4d8c-a4b0-4def1acfa948;6f4e3db2-b60a-427a-bc34-c5127b3b3da3;India Kilo
40f04572-99c7-4593-8572-0be5967fc6f9;2021-04-07T09:16:23.806Z;Zulu Kilo Juliett;2021-01-21T14:50:08.637Z;Hotel;c2a70c99-4a4b-47dd-a574-5f7d54843c63;41a4d1fb-45fe-4437-ada1-d781c9a427ea;Yankee November
4aa51c4a-0c6c-4d19-8b33-aa36556b02ff;2022-02-20T09:35:08.848Z;Oscar;2021-12-02T10:58:59.872Z;India Quebec Bravo;e3bb7fca-64e6-4f31-9703-e17a519e297a;0d09ef50-6901-48d0-a6b3-31a2acdfd707;Whiskey Golf Hotel
899301f4-60b9-4af8-bf71-93348bfe9fba;2021-01-21T02:35:48.367Z;Mike Golf;2019-05-04T14:35:52.957Z;Alfa;6751b6fc-ca4e-42cd-831a-831ed778ebb2;fd177df2-4d24-4030-b809-964ca25d73d3;Lima
ece70be2-54ed-4697-8320-f1b133d53d38;2019-06-01T21:08:30.095Z;Sierra;2021-01-12T13:59:57.563Z;Quebec Victor;6af7c70d-435d-4cde-b61b-2c1e62c6cd30;72545046-4299-41b4-83a0-76fd05c10189;India Lima
0d45c983-2f56-4dbd-b4a7-43d8a7f38c2b;2020-07-23T00:46:00.983Z;Whiskey Uniform November;2021-06-25T23:41:00.202Z;Oscar Mike Zulu;d2e66ffb-b878-4335-8892-6058759ea13f;c91403e8-8f07-48f5-bc4d-8f41a553fbfb;India
e516cabb-9ce6-46d3-993d-e9f0c1d5094c;2019-11-15T01:34:32.866Z;Victor Juliett;2018-12-28T02:54:40.977Z;Mike Yankee Whiskey;7525c25f-a72b-4bcb-970e-d495955dac04;31495846-5e5a-421f-ab90-f5b8431339cc;Victor